;experience;education;job._experience;formation;market_influence;infrastructure;cooperation;monitoring;isolation;credits_div;trust;monoculture
experience;1;0.316227766;-0.798949589;-0.316227766;-0.682387517;-0.255376959;-0.44414711;-0.5;0.492863154;-0.221584788;0.416762353;-0.374192954
education;0.316227766;1;-0.191482138;0.2;0.43157976;-0.161514571;0.067081384;-0.632455532;-0.038679843;-0.487361319;0.728449376;-0.24096332
job._experience;-0.798949589;-0.191482138;1;-0.053189483;0.533471738;0.08877239;-0.072140988;0.496189744;-0.070192311;0.303059573;-0.117512071;0.37660542
formation;-0.316227766;0.2;-0.053189483;1;0.568218912;-0.161514571;0.347984681;-0.316227766;-0.370871435;-0.767646369;0.306715527;-0.443200392
market_influence;-0.682387517;0.43157976;0.533471738;0.568218912;1;-0.098234916;0.418929725;-0.184429059;-0.376161568;-0.325208103;0.221285837;-0.061985372
infrastructure;-0.255376959;-0.161514571;0.08877239;-0.161514571;-0.098234916;1;0.619604887;0.766130878;-0.802969278;0.619930369;-0.603756887;0.906953728
cooperation;-0.44414711;0.067081384;-0.072140988;0.347984681;0.418929725;0.619604887;1;0.222073555;-0.92011595;0.17661868;-0.517989234;0.440725736
monitoring;-0.5;-0.632455532;0.496189744;-0.316227766;-0.184429059;0.766130878;0.222073555;1;-0.446095118;0.770585906;-0.719862246;0.860643794
isolation;0.492863154;-0.038679843;-0.070192311;-0.370871435;-0.376161568;-0.802969278;-0.92011595;-0.446095118;1;-0.205905347;0.464734607;-0.603918399
credits_div;-0.221584788;-0.487361319;0.303059573;-0.767646369;-0.325208103;0.619930369;0.17661868;0.770585906;-0.205905347;1;-0.78138855;0.843870191
trust;0.416762353;0.728449376;-0.117512071;0.306715527;0.221285837;-0.603756887;-0.517989234;-0.719862246;0.464734607;-0.78138855;1;-0.656586211
monoculture;-0.374192954;-0.24096332;0.37660542;-0.443200392;-0.061985372;0.906953728;0.440725736;0.860643794;-0.603918399;0.843870191;-0.656586211;1
